会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
ダイヘン,6622,電気機器,プライム（内国株式）,2025-03-31,大阪府,214659104768,1.5433571,226375000000.0,16179000000.0,0.06449,11961000000.0,0.05728,0.09538999,0.47675668598441256,13.55881,136950000000.0,86891000000.0,193568000000.0,68944000000.0,30354000000.0,15980000000.0,67804000000.0,0.3158682697073643
ＪＡＬＣＯホールディングス,6625,不動産業,スタンダード（内国株式）,2025-03-31,東京都,39733321728,2.3325882,6859010000.0,2528992000.0,0.41425,65779000.0,-0.03159,-0.01016,0.2452467882663816,,58607676000.0,12454394000.0,23293876000.0,50875404000.0,3958931000.0,604819000.0,-34890426700.0,-0.8781150224199046
ＳＥＭＩＴＥＣ,6626,電気機器,スタンダード（内国株式）,2025-03-31,東京都,22690562048,1.0346248,25334323000.0,3915977000.0,0.15559,3113136000.0,0.12573,0.13984999,0.7444811337553782,8.166545,7971060000.0,4897408000.0,23416799000.0,2785094000.0,12139909000.0,198782000.0,15584886400.0,0.6868444407428722
テラプローブ,6627,電気機器,スタンダード（内国株式）,2024-12-31,神奈川県,46667702272,1.2175877,37108684000.0,6949276000.0,0.20424,3509214000.0,0.08009,0.10484,0.49634407387008805,12.964367,21433327000.0,7877771000.0,25058988000.0,13769561000.0,11690038000.0,,3625661000.0,0.0776910116308715
テクノホライゾン,6629,電気機器,スタンダード（内国株式）,2025-03-31,愛知県,5390799360,0.5804673,50624704000.0,373646000.0,0.0021,-616157000.0,-0.010720001,-0.05662,0.26977103249698303,4.7331676,27298975000.0,22560911000.0,28260671000.0,16593939000.0,3438718000.0,457291000.0,1281799700.0,0.23777544189661698
ヤーマン,6630,電気機器,プライム（内国株式）,2025-04-30,東京都,41596014592,1.6756359,25040000000.0,633000000.0,-0.17662,706000000.0,-0.0036300002,-0.0035100002,0.8797051229786655,28.261683,3539000000.0,2979000000.0,25640000000.0,595000000.0,16968000000.0,1153000000.0,22908100000.0,0.5507282422293848
ＪＶＣケンウッド,6632,電気機器,プライム（内国株式）,2025-03-31,神奈川県,164187799552,1.3220166,370308000000.0,21689000000.0,0.05341,20276000000.0,0.050229996,0.14327,0.39926149564684554,10.350877,181938000000.0,126148000000.0,196825000000.0,50374000000.0,48597000000.0,8472000000.0,20817400000.0,0.1267901759862913
ＣＧＳホールディングス,6633,電気機器,スタンダード（内国株式）,2024-12-31,東京都,3334979840,1.0415307,3927559000.0,158497000.0,0.12116,121866000.0,0.062800005,0.09989,0.5275136730027561,,2816025000.0,1420992000.0,3933577000.0,,2866225000.0,939199000.0,1774991300.0,0.5322344917083517
ネクスグループ,6634,電気機器,スタンダード（内国株式）,2024-11-30,岩手県,5356366336,1.7660321,2130262000.0,-246763000.0,-0.059910003,-289693000.0,-0.44883,-0.44272998,0.7289825762682764,,1609765000.0,1390289000.0,2903001000.0,326876000.0,1148810000.0,795509000.0,1850092300.0,0.3454006286996424
大日光・エンジニアリング,6635,電気機器,スタンダード（内国株式）,2024-12-31,栃木県,3315808512,0.5112255,38960122000.0,643425000.0,0.01884,277378000.0,0.00711,0.04322,0.23282315757545557,,21540211000.0,16570094000.0,23673193000.0,12427762000.0,4296872000.0,961443000.0,2805992100.0,0.8462467268073651
寺崎電気産業,6637,電気機器,スタンダード（内国株式）,2025-03-31,大阪府,47164555264,0.90225106,56404866000.0,5618453000.0,0.08615,4451526000.0,0.076069996,0.08578,0.6960074840179395,14.739413,22463872000.0,16608469000.0,51199382000.0,3256500000.0,17614783000.0,1143456000.0,29535929200.0,0.6262314790137401
ミマキエンジニアリング,6638,電気機器,プライム（内国株式）,2025-03-31,長野県,47475453952,1.454637,83963694000.0,9111806000.0,0.09964,6156161000.0,0.071729995,0.19275999,0.4229590679212729,11.522807,43800346000.0,37291559000.0,57603719000.0,22940698000.0,15448305000.0,143815000.0,13904043500.0,0.2928680474347368
戸上電機製作所,6643,電気機器,スタンダード（内国株式）,2025-03-31,佐賀県,17582774272,0.80307865,27648124000.0,3369652000.0,0.08343001,2393075000.0,0.080170006,0.102819994,0.6914118107084407,,9749678000.0,6539956000.0,20807625000.0,766774000.0,7713793000.0,1879209000.0,12373393300.0,0.7037224677168398
大崎電気工業,6644,電気機器,プライム（内国株式）,2025-03-31,東京都,54096052224,1.0607606,97102000000.0,5702000000.0,0.04593,3504000000.0,0.035889998,0.06854,0.5234745754280541,16.108896,37173000000.0,29240000000.0,59547000000.0,8268000000.0,11552000000.0,8344000000.0,28214800000.0,0.5215685588879692
オムロン,6645,電気機器,プライム（内国株式）,2025-03-31,京都府,833060667392,1.072418,801753000000.0,56782000000.0,0.03365,16271000000.0,0.040510003,0.032980002,0.5668164694997025,15.608514,427358000000.0,233283000000.0,539336000000.0,184203000000.0,149023000000.0,41114000000.0,140757800000.0,0.1689646450848049
森尾電機,6647,電気機器,スタンダード（内国株式）,2025-03-31,東京都,2620472576,0.5085105,9212733000.0,735627000.0,0.06368,568705000.0,0.06847,0.12806,0.5793022835094942,,3746322000.0,3143043000.0,5735234000.0,1409620000.0,933734000.0,1279784000.0,2884760800.0,1.1008551764366947
かわでん,6648,電気機器,スタンダード（内国株式）,2025-03-31,山形県,23735222272,3.0143359,24218746000.0,2589560000.0,0.0137600005,1963138000.0,0.00695,0.011109999,0.6977841913271033,,7685196000.0,6267800000.0,19158767000.0,1131148000.0,8119491000.0,813429000.0,12042971300.0,0.5073881829287468
日東工業,6651,電気機器,プライム（内国株式）,2025-03-31,愛知県,130689130496,1.1735618,184683000000.0,13433000000.0,0.04433,12097000000.0,0.049640004,0.08307999,0.6260732910270423,12.563822,67393000000.0,39920000000.0,106841000000.0,28563000000.0,34027000000.0,5970000000.0,43627000000.0,0.3338227122211613
ＩＤＥＣ,6652,電気機器,プライム（内国株式）,2025-03-31,大阪府,68099534848,1.0732162,67380000000.0,3653000000.0,0.02072,1778000000.0,0.02893,0.02967,0.5951350544694821,11.536348,43408000000.0,27662000000.0,51480000000.0,26224000000.0,19208000000.0,605000000.0,8495500000.0,0.12475121921114711
正興電機製作所,6653,電気機器,プライム（内国株式）,2024-12-31,福岡県,22357696512,1.3348677,29099000000.0,2018000000.0,0.04009,1536000000.0,0.05697,0.107080005,0.52362269625136,12.589489,14449000000.0,11574000000.0,20060000000.0,2714000000.0,3168000000.0,4131000000.0,8502700000.0,0.3803030421956199
不二電機工業,6654,電気機器,スタンダード（内国株式）,2025-01-31,京都府,5789955584,0.5525597,3927448000.0,302209000.0,0.0802,240483000.0,0.05072,0.01844,0.9255040916179824,,834971000.0,647178000.0,6553712000.0,120000000.0,3780363000.0,1247691000.0,6592124700.0,1.1385449515738462
インスペック,6656,電気機器,スタンダード（内国株式）,2025-04-30,秋田県,2467753984,2.1074853,2237768000.0,108720000.0,-1.13495,-142270000.0,-0.45313,-0.56275004,0.31944793901921664,11.647727,2042121000.0,1433208000.0,2229608000.0,1673866000.0,540332000.0,,187487000.0,0.07597475324347405
シライ電子工業,6658,電気機器,スタンダード（内国株式）,2025-03-31,滋賀県,9711154176,1.039516,29337000000.0,2576000000.0,0.08046,2075000000.0,0.069759995,0.23629,0.5102806620746376,,9401000000.0,7739000000.0,10439000000.0,2889000000.0,907000000.0,634000000.0,1481800000.0,0.15258742402237813
メディアリンクス,6659,電気機器,スタンダード（内国株式）,2025-03-31,東京都,2906119424,1.1238813,2789756000.0,-522882000.0,-0.27778,-561936000.0,-0.16098,-0.16072,0.6659820351004988,,1225229000.0,1111387000.0,3423745000.0,646600000.0,356348000.0,0.0,2198516000.0,0.7565126132958258
ユビテック,6662,電気機器,スタンダード（内国株式）,2024-06-30,東京都,3697900032,2.4952092,1016084000.0,-245989000.0,-0.08974,-344276000.0,-0.39918998,-0.27995002,0.8359216696884605,,354993000.0,349737000.0,2089108000.0,,1434391000.0,,1734115000.0,0.4689458841487687
太洋テクノレックス,6663,電気機器,スタンダード（内国株式）,2024-12-31,和歌山県,1718031616,0.71139973,3519300000.0,-54088000.0,0.00364,-79780000.0,-0.03506,-0.04843,0.5501036933221852,,2012305000.0,851393000.0,2538830000.0,692925000.0,1389169000.0,466057000.0,852764900.0,0.4963615873294849
オプトエレクトロニクス,6664,電気機器,スタンダード（内国株式）,2024-11-30,埼玉県,1649513216,0.3204805,6342509000.0,-532021000.0,-0.0446,-672018000.0,-0.06644,-0.0805,0.36274559717357163,,8611596000.0,4347781000.0,10836418000.0,6829568000.0,4701792000.0,8000000.0,2230422000.0,1.352169827052783
リバーエレテック,6666,電気機器,スタンダード（内国株式）,2025-03-31,山梨県,3415435776,0.8108826,5698619000.0,-75720000.0,-0.03524,-79487000.0,-0.03999,-0.05371,0.41685007588308215,,6291969000.0,2831607000.0,6417722000.0,4730827000.0,2849439000.0,165443000.0,241563100.0,0.07072687523432442
アドテック　プラズマ　テクノロジー,6668,電気機器,スタンダード（内国株式）,2024-08-31,広島県,10555017216,0.80082476,11298000000.0,1486000000.0,0.04302,1213000000.0,0.15828,0.15880999,0.45383922539968474,5.4465075,14552000000.0,8813000000.0,20496000000.0,13216000000.0,6386000000.0,1000000.0,5944700000.0,0.5632108293474526
ＭＣＪ,6670,電気機器,スタンダード（内国株式）,2025-03-31,東京都,131724697600,1.5389841,207171000000.0,19378000000.0,0.11178,14052000000.0,0.0668,0.16787,0.6656481495282527,9.698246,44663000000.0,38080000000.0,119152000000.0,13443000000.0,57725000000.0,920000000.0,75133000000.0,0.570378990188701
ジーエス・ユアサ　コーポレーション,6674,電気機器,プライム（内国株式）,2025-03-31,京都府,375128948736,1.0846179,580340000000.0,50029000000.0,0.063039996,30416000000.0,0.0,0.092659995,0.5002536980819848,13.200621,302751000000.0,186273000000.0,320219000000.0,115054000000.0,60788000000.0,78432000000.0,72370400000.0,0.19292139474666684
サクサ,6675,電気機器,スタンダード（内国株式）,2025-03-31,東京都,30044753920,0.990977,43971000000.0,3243000000.0,0.07112,3502000000.0,0.08293,0.1306,0.680574298166051,17.259727,14439000000.0,11617000000.0,29476000000.0,2744000000.0,10291000000.0,2933000000.0,17090100000.0,0.5688214337020604
ＢＵＦＦＡＬＯ,6676,電気機器,スタンダード（内国株式）,2025-03-31,東京都,41722961920,1.0610944,143170000000.0,8900000000.0,0.09476,6006000000.0,0.05415,0.14228,0.5865392128773474,32.003708,31748000000.0,30795000000.0,69043000000.0,,31609000000.0,2298000000.0,38903600000.0,0.9324266113847365
エスケーエレクトロニクス,6677,電気機器,スタンダード（内国株式）,2024-09-30,京都府,27840114688,0.8190679,25727018000.0,3059315000.0,0.13306,2291384000.0,0.09393,0.0791,0.8108016783622887,11.305081,7506328000.0,7066515000.0,24867824000.0,800000000.0,12482607000.0,855611000.0,17960423700.0,0.6451275040092249
テクノメディカ,6678,電気機器,スタンダード（内国株式）,2025-03-31,神奈川県,13066750976,0.9374792,9905864000.0,1300389000.0,-0.00114,1004583000.0,0.0876,0.06166,0.8021276778400654,,3549556000.0,3275163000.0,15678302000.0,,9061387000.0,,12128746000.0,0.9282143680764365
ズーム,6694,電気機器,スタンダード（内国株式）,2024-12-31,東京都,2764854016,0.43356648,18072018000.0,531518000.0,-0.021459999,40876000.0,-0.0063899998,0.00206,0.3567558859881453,,11466021000.0,7760687000.0,14965019000.0,8157509000.0,3315656000.0,1390000.0,3499971000.0,1.2658791313197493
トラース・オン・プロダクト,6696,電気機器,グロース（内国株式）,2025-01-31,神奈川県,1770731008,1.8632563,411492000.0,5269000.0,-0.58787996,2346000.0,-0.62628,-0.40749002,0.7596203299346878,,130399000.0,70398000.0,461103000.0,60000000.0,314851000.0,,330704000.0,0.1867612858790577
ダイヤモンドエレクトリックホールディングス,6699,電気機器,プライム（内国株式）,2025-03-31,大阪府,4758685184,0.43592817,91724000000.0,2271000000.0,0.01666,411000000.0,0.00567,0.04994,0.14368425035949445,,67727000000.0,53467000000.0,50928000000.0,38473000000.0,7492000000.0,2802000000.0,-14837600000.0,-3.1180041180047096
日本電気,6701,電気機器,プライム（内国株式）,2025-03-31,東京都,6181921226752,3.2632997,3423431000000.0,256497000000.0,0.049450003,175183000000.0,0.05809,,0.4523410286214293,6.4482026,2243857000000.0,1633416000000.0,2224994000000.0,666359000000.0,584615000000.0,221133000000.0,135930100000.0,0.021988326122916013
富士通,6702,電気機器,プライム（内国株式）,2025-03-31,神奈川県,6646491250688,3.5170155,3550116000000.0,265089000000.0,0.044660002,219807000000.0,0.10582,0.115600005,0.4977302928005196,24.64074,1595741000000.0,1352078000000.0,2117581000000.0,247092000000.0,236079000000.0,,521840000000.0,0.07851360670127755
沖電気工業,6703,電気機器,プライム（内国株式）,2025-03-31,東京都,137782476800,0.9817696,452457000000.0,18628000000.0,-0.0161,12479000000.0,0.020539999,0.0645,0.35445110897521687,12.190256,265220000000.0,166992000000.0,231878000000.0,103002000000.0,36865000000.0,38380000000.0,-6476000000.0,-0.047001622778202225
電気興業,6706,電気機器,プライム（内国株式）,2025-03-31,東京都,16412673024,0.48177648,32580000000.0,935000000.0,-0.07204,777000000.0,0.02401,0.013890001,0.6879055379508073,15.912162,15910000000.0,11353000000.0,38343000000.0,5728000000.0,16180000000.0,2988000000.0,24524600000.0,1.494247765987786
サンケン電気,6707,電気機器,プライム（内国株式）,2025-03-31,埼玉県,135257251840,1.0825839,121619000000.0,-3788000000.0,-0.0174,50934000000.0,0.0,0.31261998,0.5690883053418614,2.0860503,111139000000.0,54363000000.0,136955000000.0,63141000000.0,51405000000.0,15632000000.0,36758400000.0,0.2717665744346385
アイホン,6718,電気機器,プライム（内国株式）,2025-03-31,愛知県,45055897600,0.68576133,63316000000.0,3815000000.0,0.01347,3619000000.0,0.04074,0.03816,0.8666095512545919,11.264321,10276000000.0,8863000000.0,56333000000.0,413000000.0,25229000000.0,9059000000.0,52398300000.0,1.1629620713626623
ウインテスト,6721,電気機器,スタンダード（内国株式）,2024-12-31,神奈川県,5525023232,6.024449,417090000.0,-1083829000.0,-2.67105,-1105888000.0,0.0,-1.07968,0.5855654768129533,,495374000.0,376632000.0,1171393000.0,244194000.0,90703000.0,,676019000.0,0.12235586559792407
ルネサスエレクトロニクス,6723,電気機器,プライム（内国株式）,2024-12-31,東京都,3094610706432,1.5232934,1348479000000.0,222977000000.0,0.08,219084000000.0,-0.07537,-0.04249,0.5650636152035126,8.576944,1948138000000.0,491438000000.0,617326000000.0,1400672000000.0,229249000000.0,450702000000.0,-1015320600000.0,-0.32809315817647267
セイコーエプソン,6724,電気機器,プライム（内国株式）,2025-03-31,長野県,599201415168,0.7589403,1362944000000.0,75108000000.0,0.044060003,55177000000.0,0.03164,0.05207,0.5525393402226355,9.259259,651570000000.0,444117000000.0,880855000000.0,224708000000.0,267000000000.0,23990000000.0,246078000000.0,0.41067660017292573
ワコム,6727,電気機器,プライム（内国株式）,2025-03-31,埼玉県,104913756160,3.4989972,115680799000.0,10209629000.0,0.11141,5224744000.0,0.03765,,0.4360455175962479,12.546245,39911749000.0,31028169000.0,56498349000.0,12000000000.0,24364228000.0,3167139000.0,18803597300.0,0.179229092430199
アルバック,6728,電気機器,プライム（内国株式）,2025-06-30,神奈川県,321607925760,1.4391869,251184000000.0,26523000000.0,0.090959996,16687000000.0,0.06643,0.080369994,0.595810825943444,9.961107,143981000000.0,100655000000.0,270077000000.0,46599000000.0,98951000000.0,7996000000.0,131693200000.0,0.40948368946067604
アクセル,6730,電気機器,スタンダード（内国株式）,2025-03-31,東京都,12736162816,0.9778225,15244000000.0,1462000000.0,0.20040001,978000000.0,0.07863,0.094390005,0.8579311261800292,,2029000000.0,1984000000.0,12411000000.0,,5000000000.0,2179000000.0,11907300000.0,0.9349205229255763
ピクセラ,6731,電気機器,スタンダード（内国株式）,2024-09-30,大阪府,4095098368,3.7013047,1163136000.0,-846674000.0,-0.55556,-1202239000.0,-1.08285,-1.51482,0.32337146558003493,,418942000.0,345440000.0,578957000.0,0.0,94828000.0,,160015000.0,0.0390747634416776
ニューテック,6734,電気機器,スタンダード（内国株式）,2025-02-28,東京都,3434095104,1.2282174,4695130000.0,362851000.0,0.09527001,267078000.0,0.06087,0.12409,0.5712286522847585,,2026764000.0,1916508000.0,4496714000.0,150687000.0,2988189000.0,80996000.0,2526647200.0,0.7357534149409509
サン電子,6736,電気機器,スタンダード（内国株式）,2025-03-31,愛知県,244275675136,5.239424,10837189000.0,1332000.0,-0.03505,17228604000.0,1.69869,0.44092998,0.8961143238565202,,5519182000.0,5240433000.0,16733345000.0,2545494000.0,2148549000.0,10774890000.0,18756586000.0,0.07678450172968433
